num_samples,warmup_steps,thinning,max_tree_depth,raw_samples,max_iter,lengthscales,acquisition_function,best_x,posterior_mu,posterior_sigma
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],ucb,0.000000-0.674047-1.000000-0.000000,2.7067063595340537,1103.3003453063698
256,512,16,6,512,200,[0.44748251 0.76643183 4.01419199 1.59271575],,0.404994-0.985718-0.714256-0.606611,2.587933143696205,4.536706727916507
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.436659-0.326986-0.469556-0.258769,3.2698292039235217,94.18204495189477
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.114956-0.250000-0.250000-0.190018,3.153502962910905,64.50001611252918
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.242597-0.250000-0.250000-0.260283,3.153450906523948,73.85525757135632
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.073370-0.250000-0.219245-0.500000,3.1334850376780508,53.87252606767172
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.248127-0.127632-0.244595-0.992518,2.3047762355221124,53.13945935956439
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.204866-0.141868-0.500000-0.246148,3.1822633367754634,70.99440983366658
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.023641-0.250000-0.500000-0.500000,3.191263722851145,45.01903095816444
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.051309-0.247337-0.500000-0.698562,3.1019379738122623,44.3302573049768
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.054130-0.179656-0.458509-0.989345,2.3267410801606756,43.92392396839328
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.037212-0.250000-0.585445-0.222952,3.0882711819895015,46.69964586456923
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.088436-0.187502-0.548484-0.456041,3.1308807751276175,52.89493740967991
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.229593-0.250000-0.750000-0.750000,2.877019765404956,43.69235708566947
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.115390-0.115288-0.507377-0.971554,2.439235887783929,49.49204116169913
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.057883-0.214954-0.992197-0.058812,2.7336763905786525,28.830234583867288
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.148389-0.011226-0.994229-0.455999,2.728064146744778,28.013805705334935
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.103342-0.249549-0.997213-0.510848,2.7177914375599523,27.35962104324173
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.102646-0.229604-0.754690-0.979136,2.38680287233001,34.420749540859894
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.041835-0.500000-0.131676-0.188000,3.19784366222088,60.01061874110666
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.174486-0.500000-0.215684-0.425265,3.229254448606833,78.55712351440572
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.187256-0.250000-0.250000-0.054169,3.1535101978484503,74.92594051097026
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.044656-0.250000-0.241075-0.471014,3.1460715071145122,51.95261738354998
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.114174-0.250000-0.106673-0.750000,2.9534667888338295,50.10353023237144
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.014345-0.136453-0.194917-0.998473,2.2381344620421877,42.12322945027114
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.207472-0.242065-0.257302-0.245391,3.155382076023392,71.36328842536916
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.045548-0.182670-0.500000-0.500000,3.179928413593636,50.43539117978307
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.082627-0.199023-0.500000-0.500000,3.1814848165477145,53.06330492775167
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.130475-0.150555-0.462170-0.984868,2.360329109561353,50.13651002946687
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.244320-0.097772-0.516543-0.188820,3.1666823389593723,72.92880866638515
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.046457-0.243549-0.599128-0.443764,3.064383826583349,44.145135350629346
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.017374-0.197162-0.555399-0.500000,3.1207024046344753,44.85532853221365
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.151405-0.178023-0.664181-0.960457,2.488169965746964,43.06296633595779
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.271261-0.417140-0.390775-0.986708,2.3342508757051887,55.52463709785096
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],,0.271261-0.417140-0.390775-0.986708,2.3342508757051887,55.52463709785096
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],nei,0.485717-0.379740-0.390940-0.166632,3.36418222441919,104.36067622349863
256,512,16,6,512,200,[0.35768491 2.37571343 3.07358245 1.69463087],nei,0.485694-0.379724-0.390821-0.166632,3.363990374303105,104.36080028342816
256,512,16,6,512,200,[0.3549912  2.38514413 2.97020171 1.73318573],nei,0.476872-0.387501-0.469556-0.166632,3.351219034746757,104.59197117196847
256,512,16,6,512,200,[0.3549912  2.38514413 2.97020171 1.73318573],nei,0.559038-0.413634-0.519556-0.116632,3.2891361796315293,109.88469121283505
256,512,16,6,512,200,[0.38643876 2.53163684 2.63443142 1.82261651],nei,0.559038-0.476986-0.319556-0.116632,3.2925078931155576,109.9205028987269
256,512,16,6,512,200,[0.38643876 2.53163684 2.63443142 1.82261651],nei,0.559038-0.476986-0.319556-0.116632,3.2925078931155576,109.9205028987269
256,512,16,6,512,200,[0.38643876 2.53163684 2.63443142 1.82261651],nei,0.449651-0.426986-0.369556-0.166632,3.371918016383301,103.16531357453363
256,512,16,6,512,200,[0.38643876 2.53163684 2.63443142 1.82261651],nei,0.449651-0.426986-0.369556-0.166632,3.3719180167823817,103.16531357427306
256,512,16,6,512,200,[0.38643876 2.53163684 2.63443142 1.82261651],nei,0.449650-0.426986-0.369556-0.166632,3.371918017256294,103.1653135739318
256,512,16,6,512,200,[0.38643876 2.53163684 2.63443142 1.82261651],ucb,0.559038-0.476986-0.319556-0.116632,3.2925078931155576,109.9205028987269
256,512,16,6,512,200,[0.38847514 2.35804343 2.40763614 1.93445021],nei,0.436443-0.401986-0.413130-0.191632,3.398140146791297,99.32333605260393
256,512,16,6,512,200,[0.39055719 2.39040504 2.36984166 1.94494969],nei,0.434038-0.401986-0.409803-0.241632,3.4010780827200073,105.51429753832336
256,512,16,6,512,200,[0.39055719 2.39040504 2.36984166 1.94494969],nei,0.434038-0.401986-0.409805-0.241632,3.401077946821001,105.51429761695037
