num_samples,warmup_steps,thinning,max_tree_depth,raw_samples,max_iter,lengthscales,acquisition_function,best_x,posterior_mu,posterior_sigma
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
256,512,16,6,512,200,[0.84918943 1.02414279 0.0814959  0.90808943],nei,1.000000-1.000000-1.000000-1.000000,8.888894603113888,433310.4589718008
