num_samples,warmup_steps,thinning,max_tree_depth,raw_samples,max_iter,lengthscales,acquisition_function,best_x,posterior_mu,posterior_sigma
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.485267,-5.72739015592553e+16,1.2584213828166827e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.234885,-5.7273904597648904e+16,1.2584214092755514e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.224656,-5.727391571900011e+16,1.2584215061242251e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.573858,-5.727204198810508e+16,1.2584051887561413e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.802055,-5.727173991646472e+16,1.25840255812034e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.701867,-5.727388573153664e+16,1.2584212449821078e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.513301,-5.727391725158339e+16,1.2584215194710798e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.310943,-5.727452815591149e+16,1.2584268394194986e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.662839,-5.727390449849891e+16,1.258421408411915e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.601750,-5.7273915174597384e+16,1.2584215013836e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.010813,-5.727394008082717e+16,1.258421718273701e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.672084,-5.727380467939363e+16,1.2584205391503013e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.802055,-5.7273926583347736e+16,1.2584216007335027e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.182727,-5.727337866116172e+16,1.2584168292108131e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.873859,-5.72738545451757e+16,1.258420973398092e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.590976,-5.727331107925505e+16,1.2584162406784317e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.601750,-5.727377566807452e+16,1.2584202865092168e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.365231,-5.727488205606541e+16,1.2584299212705176e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.745787,-5.72739127445765e+16,1.258421480221067e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.443299,-5.7273482881628424e+16,1.2584177368081771e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.802055,-5.727392101483692e+16,1.2584215522409122e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.443299,-5.727347906863422e+16,1.2584177036030198e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.334406,-5.7273904650183784e+16,1.2584214097335005e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.772330,-5.727391483523623e+16,1.258421498427032e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.672084,-5.7273909786149736e+16,1.2584214544586227e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.590976,-5.727331570224332e+16,1.258416280937467e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.880139,-5.727392325090456e+16,1.2584215717124869e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.590976,-5.727331725037779e+16,1.2584162944193085e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197304-0.083995,-5.726807010167049e+16,1.2583705979946336e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.802055,-5.727392225507172e+16,1.2584215630413221e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.234885,-5.727392147106467e+16,1.2584215562153355e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.802055,-5.7271563518549864e+16,1.2584010219279742e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.873859,-5.727385300023015e+16,1.2584209599441366e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.745787,-5.727230658514502e+16,1.2584074930256502e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.952004,-5.727342053392653e+16,1.2584171938540096e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.370384,-5.727149533987308e+16,1.258400428182746e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.522163,-5.727391393254805e+16,1.2584214905677022e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.851919,-5.727390502308154e+16,1.2584214129783835e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.485267,-5.727353640244108e+16,1.258418202889674e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.880139,-5.7273924547335704e+16,1.2584215830022742e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.485267,-5.727353824680779e+16,1.2584182189511806e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.590976,-5.727331619118215e+16,1.258416285195363e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197304-0.148974,-5.72671032512393e+16,1.2583621774581627e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197303-0.802055,-5.7271547413535816e+16,1.2584008816744011e+17
256,512,16,6,512,200,[9.99999978e-03 1.00000000e+01],nei,0.197302-0.443299,-5.727391741791172e+16,1.258421520919626e+17
256,512,16,6,512,200,[ 0.23302682 10.        ],nei,0.390962-0.000000,-0.809140370568983,1.9375609829438927
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257019939798,2.6006143613850976
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043053135,2.6006143637987327
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404668-0.000000,-1.0083088428103866,2.600596724012981
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049140246,2.600614364434388
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325697893297,2.6006143571028937
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049069712,2.6006143644270208
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257102449634,2.6006143700012836
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767298,2.600614364395445
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257037049314,2.6006143631717764
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257089212483,2.6006143686189795
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043052904,2.6006143637986976
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404660-0.000000,-1.00832758543139,2.6006163277905396
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043052793,2.600614363798694
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257107001606,2.600614370476625
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257102449648,2.6006143700012845
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049069705,2.600614364427022
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767298,2.600614364395445
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325697893297,2.6006143571028937
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767298,2.600614364395445
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767298,2.600614364395445
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325703704932,2.600614363171776
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043052793,2.600614363798694
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404667-0.000000,-1.0083095383471092,2.600597452918947
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325725699722,2.6006143861400592
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257107001606,2.600614370476625
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704305389,2.6006143637988104
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404667-0.000000,-1.0083095462149925,2.6005974611636664
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780316,2.600614364396801
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404668-0.000000,-1.0083089911091352,2.6005968794356757
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817391,2.6006143644006685
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257293996064,2.600614390003684
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817391,2.6006143644006685
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780316,2.600614364396801
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780316,2.600614364396801
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257293996064,2.600614390003684
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704305282,2.600614363798707
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817391,2.6006143644006685
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325725699722,2.6006143861400592
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257089212514,2.6006143686189795
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043052793,2.600614363798694
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257089212514,2.6006143686189795
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257134733443,2.6006143733725624
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257134733483,2.600614373372564
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049140215,2.600614364434388
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049140246,2.600614364434388
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257293996064,2.600614390003684
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325725699722,2.6006143861400592
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951859,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257037049314,2.6006143631717764
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049518557,2.6006143644738913
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257293996064,2.600614390003684
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325697893297,2.6006143571028937
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049193017,2.6006143644398927
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257037049314,2.6006143631717764
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257485663926,2.6006144100186948
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049140246,2.600614364434388
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780316,2.600614364396801
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049069712,2.6006143644270208
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049518557,2.6006143644738913
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257037049314,2.6006143631717764
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325725699722,2.6006143861400592
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951859,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817293,2.600614364400668
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780316,2.600614364396801
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404668-0.000000,-1.0083086294559216,2.6005965004007283
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049069712,2.6006143644270208
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083256978932913,2.6006143571028937
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325697893297,2.6006143571028937
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257050972738,2.6006143646257556
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257134733443,2.6006143733725624
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043053129,2.6006143637987345
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257102449577,2.6006143700012814
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257045150242,2.6006143640177255
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049069712,2.6006143644270208
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257093250488,2.6006143690406507
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767298,2.600614364395445
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048767362,2.6006143643954442
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048817391,2.6006143644006685
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257049192973,2.600614364439894
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048780387,2.600614364396802
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.008325704951855,2.600614364473891
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257048675582,2.60061436438588
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257037049314,2.6006143631717764
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257102449648,2.6006143700012845
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257043052793,2.600614363798694
256,512,16,6,512,200,[0.19933827 2.03825699],nei,0.404661-0.000000,-1.0083257076566279,2.600614367298391
